ISO_TIME,LAT,LON,WIND,PRES,SID,NAME,SEASON
1945-09-18 00:00:00+00:00,17.7,89.0,25.0,1000.0,1945261N18089,UNNAMED,1945
1945-09-18 06:00:00+00:00,17.9,88.6,25.0,1000.0,1945261N18089,UNNAMED,1945
1945-09-18 12:00:00+00:00,18.0,88.3,25.0,1000.0,1945261N18089,UNNAMED,1945
1945-09-18 18:00:00+00:00,18.1,87.9,25.0,1000.0,1945261N18089,UNNAMED,1945
1945-09-19 00:00:00+00:00,18.2,87.6,25.0,1000.0,1945261N18089,UNNAMED,1945
1945-09-19 06:00:00+00:00,18.4,87.1,25.0,1000.0,1945261N18089,UNNAMED,1945
1945-09-19 12:00:00+00:00,18.7,86.0,25.0,1000.0,1945261N18089,UNNAMED,1945
1945-09-19 18:00:00+00:00,18.9,85.1,25.0,1000.0,1945261N18089,UNNAMED,1945
1945-09-20 00:00:00+00:00,19.2,84.2,25.0,1000.0,1945261N18089,UNNAMED,1945
1945-09-20 06:00:00+00:00,19.5,83.3,25.0,1000.0,1945261N18089,UNNAMED,1945
1945-09-20 12:00:00+00:00,19.9,82.2,25.0,1000.0,1945261N18089,UNNAMED,1945
1945-09-20 18:00:00+00:00,20.3,81.3,25.0,1000.0,1945261N18089,UNNAMED,1945
1945-09-21 00:00:00+00:00,20.7,80.4,25.0,1000.0,1945261N18089,UNNAMED,1945
1945-09-21 06:00:00+00:00,21.1,79.5,25.0,1000.0,1945261N18089,UNNAMED,1945
1945-09-21 12:00:00+00:00,21.4,78.6,25.0,1000.0,1945261N18089,UNNAMED,1945
1945-09-21 18:00:00+00:00,21.7,77.6,25.0,1000.0,1945261N18089,UNNAMED,1945
1945-09-22 00:00:00+00:00,21.9,76.7,25.0,1000.0,1945261N18089,UNNAMED,1945
1945-09-22 06:00:00+00:00,22.0,75.7,25.0,1000.0,1945261N18089,UNNAMED,1945
1945-09-22 12:00:00+00:00,22.0,74.9,25.0,1000.0,1945261N18089,UNNAMED,1945
1945-09-22 18:00:00+00:00,22.3,74.1,25.0,1000.0,1945261N18089,UNNAMED,1945
1945-09-23 00:00:00+00:00,22.8,73.4,25.0,1000.0,1945261N18089,UNNAMED,1945
1945-09-23 06:00:00+00:00,23.2,73.1,25.0,1000.0,1945261N18089,UNNAMED,1945
1945-09-23 12:00:00+00:00,23.7,73.0,25.0,1000.0,1945261N18089,UNNAMED,1945
1945-09-23 18:00:00+00:00,24.1,73.2,25.0,1000.0,1945261N18089,UNNAMED,1945
1945-09-24 00:00:00+00:00,24.6,73.4,25.0,1000.0,1945261N18089,UNNAMED,1945
1945-09-24 06:00:00+00:00,25.2,73.7,25.0,1000.0,1945261N18089,UNNAMED,1945
1945-09-24 12:00:00+00:00,25.9,74.0,25.0,1000.0,1945261N18089,UNNAMED,1945
1945-09-24 18:00:00+00:00,26.5,74.4,25.0,1000.0,1945261N18089,UNNAMED,1945
1945-09-25 00:00:00+00:00,27.2,74.9,25.0,1000.0,1945261N18089,UNNAMED,1945
1945-09-25 06:00:00+00:00,27.6,75.1,25.0,1000.0,1945261N18089,UNNAMED,1945
1945-09-28 18:00:00+00:00,17.6,89.3,25.0,1000.0,1945272N18089,UNNAMED,1945
1945-09-29 00:00:00+00:00,17.6,89.1,25.0,1000.0,1945272N18089,UNNAMED,1945
1945-09-29 06:00:00+00:00,18.0,88.4,25.0,1000.0,1945272N18089,UNNAMED,1945
1945-09-29 12:00:00+00:00,18.5,87.4,25.0,1000.0,1945272N18089,UNNAMED,1945
1945-09-29 18:00:00+00:00,18.9,86.6,25.0,1000.0,1945272N18089,UNNAMED,1945
1945-09-30 00:00:00+00:00,19.4,85.8,25.0,1000.0,1945272N18089,UNNAMED,1945
1945-09-30 06:00:00+00:00,19.9,85.0,25.0,1000.0,1945272N18089,UNNAMED,1945
1945-09-30 12:00:00+00:00,20.7,84.3,25.0,1000.0,1945272N18089,UNNAMED,1945
1945-09-30 18:00:00+00:00,21.7,83.7,25.0,1000.0,1945272N18089,UNNAMED,1945
1945-10-01 00:00:00+00:00,22.7,83.1,25.0,1000.0,1945272N18089,UNNAMED,1945
1945-10-01 06:00:00+00:00,23.2,82.8,25.0,1000.0,1945272N18089,UNNAMED,1945
1945-10-14 18:00:00+00:00,7.3,91.6,25.0,1000.0,1945288N07092,UNNAMED,1945
1945-10-15 00:00:00+00:00,7.7,91.2,25.0,1000.0,1945288N07092,UNNAMED,1945
1945-10-15 06:00:00+00:00,8.2,90.5,25.0,1000.0,1945288N07092,UNNAMED,1945
1945-10-15 12:00:00+00:00,8.8,89.7,25.0,1000.0,1945288N07092,UNNAMED,1945
1945-10-15 18:00:00+00:00,9.3,89.0,25.0,1000.0,1945288N07092,UNNAMED,1945
1945-10-16 00:00:00+00:00,9.7,88.6,25.0,1000.0,1945288N07092,UNNAMED,1945
1945-10-16 06:00:00+00:00,10.5,87.7,25.0,1000.0,1945288N07092,UNNAMED,1945
1945-10-16 12:00:00+00:00,11.5,86.4,25.0,1000.0,1945288N07092,UNNAMED,1945
1945-10-16 18:00:00+00:00,12.6,85.2,25.0,1000.0,1945288N07092,UNNAMED,1945
1945-10-17 00:00:00+00:00,13.7,84.0,25.0,1000.0,1945288N07092,UNNAMED,1945
1945-10-17 06:00:00+00:00,13.9,83.8,25.0,1000.0,1945288N07092,UNNAMED,1945
1945-10-17 12:00:00+00:00,13.9,83.8,25.0,1000.0,1945288N07092,UNNAMED,1945
1945-10-17 18:00:00+00:00,13.9,83.8,25.0,1000.0,1945288N07092,UNNAMED,1945
1945-10-18 00:00:00+00:00,13.9,83.8,25.0,1000.0,1945288N07092,UNNAMED,1945
1945-10-18 06:00:00+00:00,13.9,83.8,25.0,1000.0,1945288N07092,UNNAMED,1945
1945-10-18 12:00:00+00:00,13.9,83.8,25.0,1000.0,1945288N07092,UNNAMED,1945
1945-10-18 18:00:00+00:00,13.9,83.8,25.0,1000.0,1945288N07092,UNNAMED,1945
1945-10-19 00:00:00+00:00,13.8,83.9,25.0,1000.0,1945288N07092,UNNAMED,1945
1945-10-19 06:00:00+00:00,14.2,83.5,25.0,1000.0,1945288N07092,UNNAMED,1945
1945-10-19 12:00:00+00:00,15.4,82.2,25.0,1000.0,1945288N07092,UNNAMED,1945
1945-10-19 18:00:00+00:00,16.6,81.1,25.0,1000.0,1945288N07092,UNNAMED,1945
1945-10-20 00:00:00+00:00,17.7,80.1,25.0,1000.0,1945288N07092,UNNAMED,1945
1945-10-20 06:00:00+00:00,18.8,79.5,25.0,1000.0,1945288N07092,UNNAMED,1945
1945-10-20 12:00:00+00:00,19.8,79.9,25.0,1000.0,1945288N07092,UNNAMED,1945
1945-10-20 18:00:00+00:00,20.7,80.7,25.0,1000.0,1945288N07092,UNNAMED,1945
1945-10-21 00:00:00+00:00,21.5,81.8,25.0,1000.0,1945288N07092,UNNAMED,1945
1945-10-21 06:00:00+00:00,21.8,82.4,25.0,1000.0,1945288N07092,UNNAMED,1945
1945-11-05 18:00:00+00:00,6.7,86.4,25.0,1000.0,1945310N07086,UNNAMED,1945
1945-11-06 00:00:00+00:00,6.9,86.3,25.0,1000.0,1945310N07086,UNNAMED,1945
1945-11-06 06:00:00+00:00,7.1,86.1,25.0,1000.0,1945310N07086,UNNAMED,1945
1945-11-06 12:00:00+00:00,7.4,85.8,25.0,1000.0,1945310N07086,UNNAMED,1945
1945-11-06 18:00:00+00:00,7.6,85.6,25.0,1000.0,1945310N07086,UNNAMED,1945
1945-11-07 00:00:00+00:00,8.0,85.4,25.0,1000.0,1945310N07086,UNNAMED,1945
1945-11-07 06:00:00+00:00,8.2,85.2,25.0,1000.0,1945310N07086,UNNAMED,1945
1945-11-07 12:00:00+00:00,8.3,84.9,25.0,1000.0,1945310N07086,UNNAMED,1945
1945-11-07 18:00:00+00:00,8.4,84.5,25.0,1000.0,1945310N07086,UNNAMED,1945
1945-11-08 00:00:00+00:00,8.5,84.2,25.0,1000.0,1945310N07086,UNNAMED,1945
1945-11-08 06:00:00+00:00,8.6,83.8,25.0,1000.0,1945310N07086,UNNAMED,1945
1945-11-08 12:00:00+00:00,8.7,83.4,25.0,1000.0,1945310N07086,UNNAMED,1945
1945-11-08 18:00:00+00:00,8.7,83.0,25.0,1000.0,1945310N07086,UNNAMED,1945
1945-11-09 00:00:00+00:00,8.7,82.5,25.0,1000.0,1945310N07086,UNNAMED,1945
1945-11-09 06:00:00+00:00,8.7,82.3,25.0,1000.0,1945310N07086,UNNAMED,1945
1945-11-10 18:00:00+00:00,6.2,76.2,25.0,1000.0,1945315N06076,UNNAMED,1945
1945-11-11 00:00:00+00:00,6.3,76.0,25.0,1000.0,1945315N06076,UNNAMED,1945
1945-11-11 06:00:00+00:00,6.6,75.2,25.0,1000.0,1945315N06076,UNNAMED,1945
1945-11-11 12:00:00+00:00,7.1,73.7,25.0,1000.0,1945315N06076,UNNAMED,1945
1945-11-11 18:00:00+00:00,7.2,73.3,25.0,1000.0,1945315N06076,UNNAMED,1945
1945-11-12 00:00:00+00:00,7.2,73.4,25.0,1000.0,1945315N06076,UNNAMED,1945
1945-11-12 06:00:00+00:00,7.2,73.4,25.0,1000.0,1945315N06076,UNNAMED,1945
1945-11-12 12:00:00+00:00,7.2,73.4,25.0,1000.0,1945315N06076,UNNAMED,1945
1945-11-12 18:00:00+00:00,7.2,73.4,25.0,1000.0,1945315N06076,UNNAMED,1945
1945-11-13 00:00:00+00:00,7.2,73.4,25.0,1000.0,1945315N06076,UNNAMED,1945
1945-11-13 06:00:00+00:00,7.2,73.4,25.0,1000.0,1945315N06076,UNNAMED,1945
1945-11-13 12:00:00+00:00,7.2,73.4,25.0,1000.0,1945315N06076,UNNAMED,1945
1945-11-13 18:00:00+00:00,7.2,73.5,25.0,1000.0,1945315N06076,UNNAMED,1945
1945-11-14 00:00:00+00:00,7.1,73.5,25.0,1000.0,1945315N06076,UNNAMED,1945
1945-11-14 06:00:00+00:00,7.5,72.7,25.0,1000.0,1945315N06076,UNNAMED,1945
1945-11-14 12:00:00+00:00,8.8,69.6,25.0,1000.0,1945315N06076,UNNAMED,1945
1945-11-14 18:00:00+00:00,9.6,67.3,25.0,1000.0,1945315N06076,UNNAMED,1945
1945-11-15 00:00:00+00:00,9.9,65.7,25.0,1000.0,1945315N06076,UNNAMED,1945
1945-11-15 06:00:00+00:00,9.9,65.1,25.0,1000.0,1945315N06076,UNNAMED,1945
1945-12-03 18:00:00+00:00,7.6,86.5,25.0,1000.0,1945338N08087,UNNAMED,1945
1945-12-04 00:00:00+00:00,7.9,86.0,25.0,1000.0,1945338N08087,UNNAMED,1945
1945-12-04 06:00:00+00:00,8.2,85.4,25.0,1000.0,1945338N08087,UNNAMED,1945
1945-12-04 12:00:00+00:00,8.5,84.9,25.0,1000.0,1945338N08087,UNNAMED,1945
1945-12-04 18:00:00+00:00,8.8,84.4,25.0,1000.0,1945338N08087,UNNAMED,1945
1945-12-05 00:00:00+00:00,9.1,83.9,25.0,1000.0,1945338N08087,UNNAMED,1945
1945-12-05 06:00:00+00:00,9.3,83.5,25.0,1000.0,1945338N08087,UNNAMED,1945
1945-12-05 12:00:00+00:00,9.3,83.2,25.0,1000.0,1945338N08087,UNNAMED,1945
1945-12-05 18:00:00+00:00,9.3,82.8,25.0,1000.0,1945338N08087,UNNAMED,1945
1945-12-06 00:00:00+00:00,9.4,82.3,25.0,1000.0,1945338N08087,UNNAMED,1945
1945-12-06 06:00:00+00:00,9.5,82.1,25.0,1000.0,1945338N08087,UNNAMED,1945
1945-12-11 18:00:00+00:00,8.7,87.7,25.0,1000.0,1945346N09088,UNNAMED,1945
1945-12-12 00:00:00+00:00,9.0,86.8,25.0,1000.0,1945346N09088,UNNAMED,1945
1945-12-12 06:00:00+00:00,9.4,85.9,25.0,1000.0,1945346N09088,UNNAMED,1945
1945-12-12 12:00:00+00:00,9.9,85.1,25.0,1000.0,1945346N09088,UNNAMED,1945
1945-12-12 18:00:00+00:00,10.6,84.4,25.0,1000.0,1945346N09088,UNNAMED,1945
1945-12-13 00:00:00+00:00,11.4,84.1,25.0,1000.0,1945346N09088,UNNAMED,1945
1945-12-13 06:00:00+00:00,12.1,84.1,25.0,1000.0,1945346N09088,UNNAMED,1945
1945-12-13 12:00:00+00:00,12.7,84.2,25.0,1000.0,1945346N09088,UNNAMED,1945
1945-12-13 18:00:00+00:00,13.3,84.4,25.0,1000.0,1945346N09088,UNNAMED,1945
1945-12-14 00:00:00+00:00,13.9,84.7,25.0,1000.0,1945346N09088,UNNAMED,1945
1945-12-14 06:00:00+00:00,14.2,84.8,25.0,1000.0,1945346N09088,UNNAMED,1945
1946-06-01 18:00:00+00:00,10.9,71.3,25.0,1000.0,1946153N11071,UNNAMED,1946
1946-06-02 00:00:00+00:00,11.1,71.2,25.0,1000.0,1946153N11071,UNNAMED,1946
1946-06-02 06:00:00+00:00,11.8,70.8,25.0,1000.0,1946153N11071,UNNAMED,1946
1946-06-02 12:00:00+00:00,12.6,70.2,25.0,1000.0,1946153N11071,UNNAMED,1946
1946-06-02 18:00:00+00:00,13.4,69.6,25.0,1000.0,1946153N11071,UNNAMED,1946
1946-06-03 00:00:00+00:00,14.3,68.9,25.0,1000.0,1946153N11071,UNNAMED,1946
1946-06-03 06:00:00+00:00,15.0,68.3,25.0,1000.0,1946153N11071,UNNAMED,1946
1946-06-03 12:00:00+00:00,15.5,67.6,25.0,1000.0,1946153N11071,UNNAMED,1946
1946-06-03 18:00:00+00:00,16.1,67.0,25.0,1000.0,1946153N11071,UNNAMED,1946
1946-06-04 00:00:00+00:00,16.7,66.3,25.0,1000.0,1946153N11071,UNNAMED,1946
1946-06-04 06:00:00+00:00,17.3,65.6,25.0,1000.0,1946153N11071,UNNAMED,1946
1946-06-04 12:00:00+00:00,17.8,64.5,25.0,1000.0,1946153N11071,UNNAMED,1946
1946-06-04 18:00:00+00:00,18.2,63.5,25.0,1000.0,1946153N11071,UNNAMED,1946
1946-06-05 00:00:00+00:00,18.6,62.4,25.0,1000.0,1946153N11071,UNNAMED,1946
1946-06-05 06:00:00+00:00,18.8,61.9,25.0,1000.0,1946153N11071,UNNAMED,1946
1946-06-05 12:00:00+00:00,19.0,61.4,25.0,1000.0,1946153N11071,UNNAMED,1946
1946-06-05 18:00:00+00:00,19.2,61.0,25.0,1000.0,1946153N11071,UNNAMED,1946
1946-06-06 00:00:00+00:00,19.3,60.5,25.0,1000.0,1946153N11071,UNNAMED,1946
1946-06-06 06:00:00+00:00,19.4,60.3,25.0,1000.0,1946153N11071,UNNAMED,1946
1946-07-01 18:00:00+00:00,20.0,91.4,25.0,1000.0,1946183N20091,UNNAMED,1946
1946-07-02 00:00:00+00:00,20.1,91.1,25.0,1000.0,1946183N20091,UNNAMED,1946
1946-07-02 06:00:00+00:00,20.2,90.6,25.0,1000.0,1946183N20091,UNNAMED,1946
1946-07-02 12:00:00+00:00,20.3,89.8,25.0,1000.0,1946183N20091,UNNAMED,1946
1946-07-02 18:00:00+00:00,20.4,89.3,25.0,1000.0,1946183N20091,UNNAMED,1946
1946-07-03 00:00:00+00:00,20.4,88.9,25.0,1000.0,1946183N20091,UNNAMED,1946
1946-07-03 06:00:00+00:00,20.7,88.1,25.0,1000.0,1946183N20091,UNNAMED,1946
1946-07-03 12:00:00+00:00,21.2,86.8,25.0,1000.0,1946183N20091,UNNAMED,1946
1946-07-03 18:00:00+00:00,21.6,85.7,25.0,1000.0,1946183N20091,UNNAMED,1946
1946-07-04 00:00:00+00:00,22.1,84.6,25.0,1000.0,1946183N20091,UNNAMED,1946
1946-07-04 06:00:00+00:00,22.3,84.1,25.0,1000.0,1946183N20091,UNNAMED,1946
1946-07-13 18:00:00+00:00,23.0,88.2,25.0,1000.0,1946195N23088,UNNAMED,1946
1946-07-14 00:00:00+00:00,23.2,88.1,25.0,1000.0,1946195N23088,UNNAMED,1946
1946-07-14 06:00:00+00:00,23.4,87.6,25.0,1000.0,1946195N23088,UNNAMED,1946
1946-07-14 12:00:00+00:00,23.8,87.1,25.0,1000.0,1946195N23088,UNNAMED,1946
1946-07-14 18:00:00+00:00,24.0,86.5,25.0,1000.0,1946195N23088,UNNAMED,1946
1946-07-15 00:00:00+00:00,24.0,86.0,25.0,1000.0,1946195N23088,UNNAMED,1946
1946-07-15 06:00:00+00:00,24.0,85.8,25.0,1000.0,1946195N23088,UNNAMED,1946
1946-07-19 18:00:00+00:00,16.8,86.9,25.0,1000.0,1946201N17087,UNNAMED,1946
1946-07-20 00:00:00+00:00,17.1,87.0,25.0,1000.0,1946201N17087,UNNAMED,1946
1946-07-20 06:00:00+00:00,17.4,87.0,25.0,1000.0,1946201N17087,UNNAMED,1946
1946-07-20 12:00:00+00:00,17.7,87.0,25.0,1000.0,1946201N17087,UNNAMED,1946
1946-07-20 18:00:00+00:00,18.1,87.0,25.0,1000.0,1946201N17087,UNNAMED,1946
1946-07-21 00:00:00+00:00,18.4,87.0,25.0,1000.0,1946201N17087,UNNAMED,1946
1946-07-21 06:00:00+00:00,18.6,87.0,25.0,1000.0,1946201N17087,UNNAMED,1946
1946-07-21 12:00:00+00:00,18.7,87.1,25.0,1000.0,1946201N17087,UNNAMED,1946
1946-07-21 18:00:00+00:00,18.9,87.2,25.0,1000.0,1946201N17087,UNNAMED,1946
1946-07-22 00:00:00+00:00,19.0,87.3,25.0,1000.0,1946201N17087,UNNAMED,1946
1946-07-22 06:00:00+00:00,19.3,87.3,25.0,1000.0,1946201N17087,UNNAMED,1946
1946-07-22 12:00:00+00:00,19.8,87.5,25.0,1000.0,1946201N17087,UNNAMED,1946
1946-07-22 18:00:00+00:00,20.2,87.5,25.0,1000.0,1946201N17087,UNNAMED,1946
1946-07-23 00:00:00+00:00,20.7,87.3,25.0,1000.0,1946201N17087,UNNAMED,1946
1946-07-23 06:00:00+00:00,21.1,86.9,25.0,1000.0,1946201N17087,UNNAMED,1946
1946-07-23 12:00:00+00:00,21.4,86.6,25.0,1000.0,1946201N17087,UNNAMED,1946
1946-07-23 18:00:00+00:00,21.6,86.2,25.0,1000.0,1946201N17087,UNNAMED,1946
1946-07-24 00:00:00+00:00,21.8,85.9,25.0,1000.0,1946201N17087,UNNAMED,1946
1946-07-24 06:00:00+00:00,21.9,85.8,25.0,1000.0,1946201N17087,UNNAMED,1946
1946-07-31 18:00:00+00:00,20.4,88.4,25.0,1000.0,1946213N20089,UNNAMED,1946
1946-08-01 00:00:00+00:00,20.7,88.3,25.0,1000.0,1946213N20089,UNNAMED,1946
1946-08-01 06:00:00+00:00,20.9,88.1,25.0,1000.0,1946213N20089,UNNAMED,1946
1946-08-01 12:00:00+00:00,21.1,87.9,25.0,1000.0,1946213N20089,UNNAMED,1946
1946-08-01 18:00:00+00:00,21.3,87.7,25.0,1000.0,1946213N20089,UNNAMED,1946
1946-08-02 00:00:00+00:00,21.5,87.5,25.0,1000.0,1946213N20089,UNNAMED,1946
1946-08-02 06:00:00+00:00,21.9,87.1,25.0,1000.0,1946213N20089,UNNAMED,1946
1946-08-02 12:00:00+00:00,22.7,86.1,25.0,1000.0,1946213N20089,UNNAMED,1946
1946-08-02 18:00:00+00:00,23.2,85.0,25.0,1000.0,1946213N20089,UNNAMED,1946
1946-08-03 00:00:00+00:00,23.7,83.9,25.0,1000.0,1946213N20089,UNNAMED,1946
1946-08-03 06:00:00+00:00,24.1,82.6,25.0,1000.0,1946213N20089,UNNAMED,1946
1946-08-03 12:00:00+00:00,24.4,81.0,25.0,1000.0,1946213N20089,UNNAMED,1946
1946-08-03 18:00:00+00:00,24.6,79.6,25.0,1000.0,1946213N20089,UNNAMED,1946
1946-08-04 00:00:00+00:00,24.7,78.4,25.0,1000.0,1946213N20089,UNNAMED,1946
1946-08-04 06:00:00+00:00,24.7,77.0,25.0,1000.0,1946213N20089,UNNAMED,1946
1946-08-04 12:00:00+00:00,24.8,75.5,25.0,1000.0,1946213N20089,UNNAMED,1946
1946-08-04 18:00:00+00:00,24.8,74.1,25.0,1000.0,1946213N20089,UNNAMED,1946
1946-08-05 00:00:00+00:00,24.9,72.7,25.0,1000.0,1946213N20089,UNNAMED,1946
1946-08-05 06:00:00+00:00,24.9,72.0,25.0,1000.0,1946213N20089,UNNAMED,1946
1946-08-04 18:00:00+00:00,19.7,90.1,25.0,1000.0,1946217N20090,UNNAMED,1946
1946-08-05 00:00:00+00:00,20.1,89.7,25.0,1000.0,1946217N20090,UNNAMED,1946
1946-08-05 06:00:00+00:00,20.5,89.3,25.0,1000.0,1946217N20090,UNNAMED,1946
1946-08-05 12:00:00+00:00,20.9,89.0,25.0,1000.0,1946217N20090,UNNAMED,1946
1946-08-05 18:00:00+00:00,21.3,88.6,25.0,1000.0,1946217N20090,UNNAMED,1946
1946-08-06 00:00:00+00:00,21.5,88.3,25.0,1000.0,1946217N20090,UNNAMED,1946
1946-08-06 06:00:00+00:00,22.0,87.5,25.0,1000.0,1946217N20090,UNNAMED,1946
1946-08-06 12:00:00+00:00,22.7,85.7,25.0,1000.0,1946217N20090,UNNAMED,1946
1946-08-06 18:00:00+00:00,23.2,83.8,25.0,1000.0,1946217N20090,UNNAMED,1946
1946-08-07 00:00:00+00:00,23.4,81.8,25.0,1000.0,1946217N20090,UNNAMED,1946
1946-08-07 06:00:00+00:00,23.6,80.4,25.0,1000.0,1946217N20090,UNNAMED,1946
1946-08-07 12:00:00+00:00,23.7,79.6,25.0,1000.0,1946217N20090,UNNAMED,1946
1946-08-07 18:00:00+00:00,24.0,78.8,25.0,1000.0,1946217N20090,UNNAMED,1946
1946-08-08 00:00:00+00:00,24.5,78.1,25.0,1000.0,1946217N20090,UNNAMED,1946
1946-08-08 06:00:00+00:00,24.9,77.8,25.0,1000.0,1946217N20090,UNNAMED,1946
1946-08-08 12:00:00+00:00,25.2,77.8,25.0,1000.0,1946217N20090,UNNAMED,1946
1946-08-08 18:00:00+00:00,25.6,77.8,25.0,1000.0,1946217N20090,UNNAMED,1946
1946-08-09 00:00:00+00:00,25.9,77.8,25.0,1000.0,1946217N20090,UNNAMED,1946
1946-08-09 06:00:00+00:00,26.1,77.8,25.0,1000.0,1946217N20090,UNNAMED,1946
1946-08-16 18:00:00+00:00,19.9,90.6,25.0,1000.0,1946229N20091,UNNAMED,1946
1946-08-17 00:00:00+00:00,19.9,90.1,25.0,1000.0,1946229N20091,UNNAMED,1946
1946-08-17 06:00:00+00:00,19.9,89.7,25.0,1000.0,1946229N20091,UNNAMED,1946
1946-08-17 12:00:00+00:00,19.9,89.2,25.0,1000.0,1946229N20091,UNNAMED,1946
1946-08-17 18:00:00+00:00,19.9,88.7,25.0,1000.0,1946229N20091,UNNAMED,1946
1946-08-18 00:00:00+00:00,19.9,88.2,25.0,1000.0,1946229N20091,UNNAMED,1946
1946-08-18 06:00:00+00:00,19.9,87.7,25.0,1000.0,1946229N20091,UNNAMED,1946
1946-08-18 12:00:00+00:00,20.0,86.9,25.0,1000.0,1946229N20091,UNNAMED,1946
1946-08-18 18:00:00+00:00,20.3,86.2,25.0,1000.0,1946229N20091,UNNAMED,1946
1946-08-19 00:00:00+00:00,21.1,85.6,25.0,1000.0,1946229N20091,UNNAMED,1946
1946-08-19 06:00:00+00:00,21.6,85.4,25.0,1000.0,1946229N20091,UNNAMED,1946
1946-09-05 18:00:00+00:00,19.9,89.9,25.0,1000.0,1946249N20090,UNNAMED,1946
1946-09-06 00:00:00+00:00,20.1,89.7,25.0,1000.0,1946249N20090,UNNAMED,1946
1946-09-06 06:00:00+00:00,20.4,89.3,25.0,1000.0,1946249N20090,UNNAMED,1946
1946-09-06 12:00:00+00:00,20.8,88.6,25.0,1000.0,1946249N20090,UNNAMED,1946
1946-09-06 18:00:00+00:00,20.9,87.7,25.0,1000.0,1946249N20090,UNNAMED,1946
1946-09-07 00:00:00+00:00,20.9,86.7,25.0,1000.0,1946249N20090,UNNAMED,1946
1946-09-07 06:00:00+00:00,20.9,85.7,25.0,1000.0,1946249N20090,UNNAMED,1946
1946-09-07 12:00:00+00:00,20.8,84.9,25.0,1000.0,1946249N20090,UNNAMED,1946
1946-09-07 18:00:00+00:00,20.8,83.9,25.0,1000.0,1946249N20090,UNNAMED,1946
1946-09-08 00:00:00+00:00,20.7,83.0,25.0,1000.0,1946249N20090,UNNAMED,1946
1946-09-08 06:00:00+00:00,20.7,82.0,25.0,1000.0,1946249N20090,UNNAMED,1946
1946-09-08 12:00:00+00:00,20.8,81.2,25.0,1000.0,1946249N20090,UNNAMED,1946
1946-09-08 18:00:00+00:00,20.8,80.2,25.0,1000.0,1946249N20090,UNNAMED,1946
1946-09-09 00:00:00+00:00,20.9,79.3,25.0,1000.0,1946249N20090,UNNAMED,1946
1946-09-09 06:00:00+00:00,21.0,78.3,25.0,1000.0,1946249N20090,UNNAMED,1946
1946-09-09 12:00:00+00:00,21.2,77.2,25.0,1000.0,1946249N20090,UNNAMED,1946
1946-09-09 18:00:00+00:00,21.4,76.2,25.0,1000.0,1946249N20090,UNNAMED,1946
1946-09-10 00:00:00+00:00,21.7,75.3,25.0,1000.0,1946249N20090,UNNAMED,1946
1946-09-10 06:00:00+00:00,21.9,74.9,25.0,1000.0,1946249N20090,UNNAMED,1946
1946-09-09 18:00:00+00:00,22.7,89.4,25.0,1000.0,1946253N23089,UNNAMED,1946
1946-09-10 00:00:00+00:00,22.8,88.8,25.0,1000.0,1946253N23089,UNNAMED,1946
1946-09-10 06:00:00+00:00,23.0,87.7,25.0,1000.0,1946253N23089,UNNAMED,1946
1946-09-10 12:00:00+00:00,23.2,86.4,25.0,1000.0,1946253N23089,UNNAMED,1946
1946-09-10 18:00:00+00:00,23.4,85.2,25.0,1000.0,1946253N23089,UNNAMED,1946
1946-09-11 00:00:00+00:00,23.5,84.1,25.0,1000.0,1946253N23089,UNNAMED,1946
1946-09-11 06:00:00+00:00,23.6,83.1,25.0,1000.0,1946253N23089,UNNAMED,1946
1946-09-11 12:00:00+00:00,23.7,82.1,25.0,1000.0,1946253N23089,UNNAMED,1946
1946-09-11 18:00:00+00:00,23.7,81.2,25.0,1000.0,1946253N23089,UNNAMED,1946
1946-09-12 00:00:00+00:00,23.8,80.3,25.0,1000.0,1946253N23089,UNNAMED,1946
1946-09-12 06:00:00+00:00,24.0,79.7,25.0,1000.0,1946253N23089,UNNAMED,1946
1946-09-12 12:00:00+00:00,24.1,79.0,25.0,1000.0,1946253N23089,UNNAMED,1946
1946-09-12 18:00:00+00:00,24.2,78.4,25.0,1000.0,1946253N23089,UNNAMED,1946
1946-09-13 00:00:00+00:00,24.3,77.7,25.0,1000.0,1946253N23089,UNNAMED,1946
1946-09-13 06:00:00+00:00,24.3,77.1,25.0,1000.0,1946253N23089,UNNAMED,1946
1946-09-13 12:00:00+00:00,24.5,76.7,25.0,1000.0,1946253N23089,UNNAMED,1946
1946-09-13 18:00:00+00:00,24.7,76.4,25.0,1000.0,1946253N23089,UNNAMED,1946
1946-09-14 00:00:00+00:00,25.1,76.3,25.0,1000.0,1946253N23089,UNNAMED,1946
1946-09-14 06:00:00+00:00,25.4,76.3,25.0,1000.0,1946253N23089,UNNAMED,1946
1946-09-13 18:00:00+00:00,19.6,89.0,25.0,1000.0,1946257N20089,UNNAMED,1946
1946-09-14 00:00:00+00:00,19.9,89.0,25.0,1000.0,1946257N20089,UNNAMED,1946
1946-09-14 06:00:00+00:00,20.3,89.0,25.0,1000.0,1946257N20089,UNNAMED,1946
1946-09-14 12:00:00+00:00,20.7,88.8,25.0,1000.0,1946257N20089,UNNAMED,1946
1946-09-14 18:00:00+00:00,21.1,88.8,25.0,1000.0,1946257N20089,UNNAMED,1946
1946-09-15 00:00:00+00:00,21.7,88.7,25.0,1000.0,1946257N20089,UNNAMED,1946
